Rooms,Bathroom,Car,Landsize,Lattitude,Longtitude
3,2.0,2.0,407.0,-37.8438,145.0517
5,2.0,2.0,602.0,-37.80425,145.14477
3,2.0,3.0,593.598993361392,-37.84595,144.87601999999998
3,1.0,4.0,754.0,-37.58442,144.75565
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,358.0,-37.83551,145.13958
3,1.0,2.0,638.0,-37.73587,144.87057
4,3.0,4.0,1113.0,-37.97269,145.22242
3,1.0,2.0,593.598993361392,-37.9675,145.1796
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,582.0,-37.67454,144.93339
4,1.0,1.0,692.0,-37.6876,144.91167
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.7288453442535114,518.0,-37.89094,145.00041000000002
3,1.0,2.0,416.0,-37.9347,145.0466
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,538.0,-37.792970000000004,144.99776
2,1.0,2.0,626.0,-37.8067,144.8707
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,582.0,-37.7766,145.0468
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,486.0,-37.9213,145.0111
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,788.0,-37.7938,144.9186
3,1.0,1.0,613.0,-37.71841,144.88197
3,1.0,2.0,552.0,-37.719159999999995,144.9987
2,1.0,1.0,371.0,-37.87872,144.98893999999999
4,2.0,1.0,737.0,-37.7091,145.02976
3,1.0,2.0,610.0,-37.7704,145.0066
3,1.0,1.0,573.0,-37.57123,144.72333999999998
3,1.0,2.0,594.0,-37.7819,144.9064
3,2.0,2.0,423.0,-37.80966,145.18378
3,1.0,1.0,375.0,-37.79184,144.87356
3,1.0,2.0,834.0,-37.707390000000004,145.16618
3,2.0,2.0,522.0,-37.58242,144.91011
2,1.0,1.0,593.598993361392,-37.87742,144.98854
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,554.0,-37.73522,144.82044
3,1.0,1.7288453442535114,593.598993361392,-37.800990000000006,144.99896999999999
3,1.0,2.0,593.598993361392,-37.72235,144.98644
3,2.0,1.0,298.0,-37.84299,145.00298
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
6,3.0,4.0,593.598993361392,-37.83562,145.05566000000002
3,2.0,3.0,743.0,-37.70646,145.01656
4,4.0,4.0,832.0,-37.9294,145.0114
4,2.0,4.0,993.0,-37.9239,145.0943
5,3.0,6.0,705.0,-37.864000000000004,144.8437
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,585.0,-37.676809999999996,145.00323
3,1.0,1.0,446.0,-37.7987,145.23032
3,1.0,3.0,620.0,-37.923,145.0751
3,2.0,2.0,650.0,-37.79037,144.84742
4,2.0,2.0,925.0,-37.5686,144.7283
4,2.0,2.0,3806.0,-37.6907,144.7531
2,1.0,2.0,256.0,-37.806,144.9954
3,1.0,3.0,902.0,-37.78006,145.10169
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,551.0,-37.72372,144.93466999999998
1,1.0,1.0,1715.0,-37.75882,144.9027
3,2.0,4.0,477.0,-37.82203,144.88951
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,593.598993361392,-37.7476,144.9241
5,2.0,2.0,706.0,-37.7328,144.9281
4,2.0,2.0,630.0,-37.9125,145.0251
3,1.0,4.0,455.0,-37.8009,145.0418
2,1.0,1.0,269.0,-37.7816,145.0135
3,2.0,2.0,214.0,-37.7831,144.8825
3,2.0,2.0,529.0,-37.84107,144.84179
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,1.0,1769.0,-37.7788,144.9776
3,2.0,1.0,661.0,-37.66898,145.07209
3,1.0,1.0,364.0,-37.67122,145.01487
3,2.0,2.0,422.0,-37.85687,145.02095
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,564.0,-37.7443,144.97881
3,2.0,2.0,472.0,-37.7331,144.76282
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,0.0,219.0,-37.79732,144.8848
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,584.0,-37.97745,145.2009
3,2.0,2.0,664.0,-37.70595,145.08493
5,3.0,2.0,700.0,-37.7095,144.9253
4,2.0,2.0,647.0,-37.746340000000004,145.07848
3,2.0,2.0,648.0,-37.8547,145.0771
3,1.0,1.0,593.598993361392,-37.73531,145.01622
4,2.0,2.0,630.0,-37.8786,144.65481
3,1.0,1.0,516.0,-37.82372,145.09085
3,1.0,2.0,260.0,-37.77985,144.99528
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,3.0,2.0,227.0,-37.8033,144.8897
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,578.0,-37.99324,145.24553999999998
4,2.0,2.0,682.0,-37.9205,145.0122
3,1.0,2.0,403.0,-37.855740000000004,145.09051000000002
5,3.0,5.0,1750.0,-37.65439,144.89113
4,2.0,4.0,837.0,-37.9463,145.0281
3,1.0,1.0,651.0,-37.7264,145.0184
4,1.0,1.0,737.0,-37.8744,145.0995
2,1.0,0.0,593.598993361392,-37.7726,144.8953
3,2.0,2.0,701.0,-37.57322,144.69589
4,2.0,1.0,593.598993361392,-37.87151,145.10311000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,1035.0,-37.8925,145.0456
4,3.0,2.0,349.0,-37.82832,145.09242
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,382.0,-37.88304,145.0969
4,2.0,1.0,725.0,-37.90148,145.14854
4,2.0,3.0,430.0,-37.7939,144.8283
4,2.0,3.0,696.0,-37.8936,145.0103
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,948.0,-37.8411,145.048
3,1.0,2.0,451.0,-37.8662,144.8912
6,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,2.0,558.0,-37.9366,145.0954
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,0.0,4606.0,-37.849309999999996,144.6942
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,713.0,-37.80121,145.07786000000002
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,593.598993361392,-37.70093,145.07172
3,1.0,1.0,734.0,-37.79716,144.80963
3,2.0,1.7288453442535114,593.598993361392,-37.84792,145.00926
3,2.0,2.0,535.0,-37.64372,145.03761
3,1.0,2.0,535.0,-37.756409999999995,144.94691
3,2.0,2.0,586.0,-37.678309999999996,144.57342
4,1.0,2.0,499.0,-37.8864,145.0242
4,2.0,1.0,694.0,-37.7565,145.0506
2,1.0,1.0,255.0,-37.7048,145.0847
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,595.0,-37.873979999999996,145.05019
4,2.0,2.0,696.0,-37.7465,144.8983
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.824490000000004,144.96222
4,2.0,4.0,688.0,-37.6714,144.95458
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,593.598993361392,-37.763490000000004,145.03019
2,1.0,1.0,593.598993361392,-37.74325,144.90739
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,333.0,-37.8867,145.0653
4,2.0,3.0,728.0,-37.88578,145.12735
3,1.0,3.0,670.0,-37.8134,144.8745
3,1.0,2.0,761.0,-37.595009999999995,144.93726
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,215.0,-37.7247,144.9257
3,1.0,1.0,593.598993361392,-37.84514,144.9597
3,2.0,2.0,1211.0,-37.86889,145.06004
3,1.0,2.0,593.598993361392,-37.83974,145.18223
4,2.0,1.0,695.0,-37.81296,145.01868000000002
2,1.0,2.0,593.598993361392,-37.915040000000005,145.0342
5,4.0,1.0,708.0,-37.8386,145.067
4,2.0,2.0,1180.0,-37.7551,145.0646
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,15100.0,-37.7795,144.8729
3,2.0,3.0,593.598993361392,-37.943000000000005,145.0457
3,2.0,2.0,540.0,-37.94455,145.20036000000002
4,2.0,5.0,1021.0,-37.90317,145.16607
3,3.0,2.0,268.0,-37.8424,144.9904
4,2.0,2.0,585.0,-37.667159999999996,144.93495
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,490.0,-37.58025,144.92088
3,2.0,0.0,414.0,-37.80409,144.89027
2,1.0,1.0,232.0,-37.8686,145.03799999999998
4,2.0,2.0,409.0,-37.84445,144.87966
3,1.0,2.0,656.0,-37.8507,145.0916
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,3.0,2.0,727.0,-37.97388,145.06623000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
10,3.0,2.0,860.0,-37.8188,145.1323
3,2.0,2.0,707.0,-37.868120000000005,144.81077
3,1.0,2.0,412.0,-37.6993,145.06193000000002
4,2.0,2.0,705.0,-38.10694,145.17468
3,1.0,1.0,377.0,-37.72313,144.87527
3,1.0,2.0,720.0,-37.96226,145.13894
1,1.0,1.0,5325.0,-37.8514,145.0361
3,1.0,2.0,579.0,-37.744820000000004,144.97499
3,1.0,4.0,605.0,-37.7951,145.0696
4,2.0,1.0,486.0,-37.7618,145.0126
8,7.0,4.0,1472.0,-37.8729,145.0788
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,535.0,-37.9384,145.0878
2,1.0,1.0,355.0,-37.7931,144.8938
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,600.0,-37.71283,144.91446000000002
3,2.0,2.0,483.0,-37.9075,145.0064
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.83743,144.95083
3,1.0,1.0,344.0,-37.84259,144.8749
3,2.0,2.0,593.598993361392,-37.90911,144.98997
4,2.0,2.0,793.0,-37.823,145.0615
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,543.0,-37.806509999999996,145.16457
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,254.0,-37.73715,144.97044
2,1.0,1.0,472.0,-37.7484,144.9886
5,3.0,2.0,593.598993361392,-37.72705,144.74856
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,244.0,-37.583040000000004,144.73887
4,2.0,2.0,593.598993361392,-37.9478,145.0234
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,668.0,-38.01155,145.33229
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-37.97191,145.04873
4,2.0,3.0,455.0,-37.8177,144.8839
8,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,1.0,14545.0,-37.8407,144.9355
3,2.0,2.0,655.0,-37.69639,144.75226999999998
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,692.0,-37.9043,145.0358
4,2.0,4.0,902.0,-37.924,145.0504
4,3.0,2.0,230.0,-37.7804,144.9284
4,2.0,2.0,873.0,-37.75764,145.18048000000002
3,1.0,2.0,536.0,-37.67669,144.99197
3,2.0,2.0,419.0,-37.732440000000004,144.75669
2,1.0,1.0,208.0,-37.8659,144.9887
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,510.0,-37.7427,145.0547
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,409.0,-37.74033,145.03696000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,553.0,-37.65701,145.02621000000002
4,2.0,2.0,463.0,-37.73704,144.97959
4,2.0,1.0,1124.0,-37.7679,145.0958
4,1.0,4.0,632.0,-37.68136,144.99479
4,2.0,2.0,705.0,-37.7497,144.9089
2,1.0,2.0,790.0,-37.7882,145.061
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,317.0,-37.741040000000005,144.88519
4,2.0,2.0,688.0,-37.848420000000004,145.08584
2,1.0,1.0,3348.0,-37.8498,145.0176
2,2.0,1.0,202.0,-37.7996,144.9989
3,1.0,0.0,722.0,-37.758359999999996,144.80279
4,2.0,2.0,323.0,-37.7637,144.9565
2,1.0,1.0,858.0,-37.825590000000005,145.11236
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,606.0,-37.64954,145.03648
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,4.0,2.0,800.0,-37.8147,145.0571
4,2.0,2.0,557.0,-37.710390000000004,144.77957
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,5.0,380.0,-37.801559999999995,145.06715
3,2.0,2.0,257.0,-37.89886,144.99462
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,2.0,593.598993361392,-37.75946,145.01712
2,2.0,1.0,1858.0,-37.81277,145.01391
2,1.0,1.0,369.0,-37.79205,144.87142
3,2.0,1.0,593.598993361392,-37.88601,145.09286
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,269.0,-37.6543,145.07201
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-37.83255,145.08996000000002
3,1.0,2.0,207.0,-37.7486,145.0039
5,2.0,2.0,805.0,-37.76985,145.11006
4,1.0,2.0,739.0,-37.8039,145.0631
4,2.0,2.0,618.0,-37.82875,145.08403
3,1.0,2.0,538.0,-37.7952,144.8126
5,3.0,3.0,478.0,-37.89891,145.15341
3,1.0,0.0,256.0,-37.85911,145.01783
3,1.0,3.0,585.0,-37.92041,145.07901
4,2.0,3.0,593.598993361392,-37.697790000000005,144.75877
3,1.0,1.0,571.0,-37.68651,144.89338999999998
3,1.0,1.0,593.598993361392,-37.79918,145.09816999999998
3,1.0,2.0,875.0,-37.942820000000005,145.15888
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-37.68659,145.13485
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,0.0,243.0,-37.8198,145.0245
3,2.0,2.0,347.0,-37.7413,144.8871
4,3.0,4.0,623.0,-37.92588,145.04808
3,2.0,1.0,593.598993361392,-37.93365,145.19273
3,1.0,2.0,554.0,-37.84949,145.07726
4,2.0,2.0,593.598993361392,-37.7846,145.16933
4,2.0,1.0,702.0,-37.8138,145.2176
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,662.0,-37.89302,144.65938
4,2.0,1.0,369.0,-37.7914,144.8957
4,2.0,2.0,877.0,-37.86721,145.13608
3,1.0,2.0,676.0,-37.70328,144.94161
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,665.0,-37.7505,145.0477
3,1.0,1.0,314.0,-37.7775,144.972
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,562.0,-37.9022,145.0811
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,301.0,-37.7793,144.8427
3,1.0,2.0,582.0,-37.7651,145.0062
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,655.0,-37.8371,145.2403
3,1.0,3.0,590.0,-37.7673,145.02100000000002
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,0.0,208.0,-37.8433,145.0024
4,2.0,2.0,859.0,-37.8625,145.04399999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,4.0,0.0,225.0,-37.80209,144.97443
2,1.0,1.0,697.0,-37.81808,145.2057
3,1.0,1.7288453442535114,639.0,-37.65761,144.91743
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,3.0,593.598993361392,-37.82712,145.02427
3,1.0,2.0,722.0,-37.6653,145.0211
3,2.0,4.0,674.0,-37.79996,145.09915
3,2.0,2.0,239.0,-37.813590000000005,145.17574
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
6,3.0,2.0,664.0,-37.903940000000006,145.0295
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,593.598993361392,-37.75417,144.89002
3,2.0,2.0,587.0,-37.68569,145.10902
4,2.0,2.0,593.598993361392,-37.868959999999994,144.70168
2,1.0,3.0,791.0,-37.8251,145.0385
4,3.0,2.0,294.0,-37.78133,144.86768
2,1.0,2.0,668.0,-37.7389,145.0393
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,2.0,652.0,-37.9311,145.0651
2,1.0,2.0,708.0,-37.91488,145.01868000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,863.0,-37.895959999999995,145.12049
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,0.0,204.0,-37.782509999999995,144.96817
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,327.0,-37.8846,144.9879
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.82293,144.96588
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,1.0,593.598993361392,-37.73673,144.97013
3,1.0,4.0,806.0,-37.88541,145.29833
3,2.0,1.0,382.0,-37.9061,145.0478
4,2.0,2.0,526.0,-37.8771,145.0505
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,1.0,634.0,-37.79333,145.04719
3,1.0,1.0,761.0,-37.708909999999996,145.02801000000002
4,3.0,2.0,593.598993361392,-37.73645,144.89993
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,1235.0,-37.7988,145.089
3,3.0,2.0,593.598993361392,-37.98004,145.07573
3,2.0,2.0,650.0,-37.584790000000005,144.71541000000002
3,1.0,1.0,702.0,-37.827,145.1209
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,500.0,-37.7821,144.8456
3,1.0,1.0,593.598993361392,-37.6908,144.87277
5,3.0,4.0,603.0,-37.794140000000006,145.08591
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,4.0,756.0,-37.93591,145.10488999999998
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,400.0,-37.611059999999995,145.039
2,2.0,2.0,248.0,-37.72473,145.11657
3,1.0,2.0,1069.0,-37.6931,144.9596
2,2.0,2.0,593.598993361392,-37.98956,145.06176000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
8,3.0,3.0,614.0,-37.9097,145.0161
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,4.0,855.0,-37.67177,144.55787
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.8675,144.9872
5,3.0,1.0,564.0,-37.8957,145.0487
4,3.0,3.0,400.0,-37.867090000000005,144.8362
2,1.0,2.0,238.0,-37.7732,144.9957
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,655.0,-37.67411,145.02015
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,566.0,-37.7839,144.8524
3,1.0,2.0,391.0,-37.7418,144.9562
5,5.0,2.0,1235.0,-37.80563,145.10304
3,2.0,1.0,254.0,-37.9227,145.0558
6,4.0,2.0,802.0,-37.79947,145.02431
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,842.0,-37.72096,145.12948
3,1.0,2.0,619.0,-37.74521,144.76863
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,0.0,593.598993361392,-37.98069,145.26411000000002
5,5.0,3.0,1185.0,-37.7676,145.0612
4,2.0,1.0,598.0,-37.9037,145.0588
4,1.0,2.0,612.0,-37.75035,144.86431000000002
2,1.0,4.0,596.0,-37.7913,144.8689
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,705.0,-37.8485,145.0862
3,1.0,2.0,583.0,-37.8685,145.0786
3,2.0,2.0,593.598993361392,-37.8859,145.2899
3,1.0,4.0,482.0,-37.801190000000005,145.0511
5,3.0,2.0,344.0,-37.7677,145.0085
2,1.0,2.0,762.0,-37.7112,145.0861
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,3.0,1.0,593.598993361392,-37.79717,144.993
3,2.0,2.0,593.598993361392,-37.636790000000005,145.06791
3,2.0,2.0,288.0,-37.73415,144.91852
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,319.0,-37.60044,145.12161
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,650.0,-37.8367,145.0939
3,2.0,1.0,606.0,-37.7347,145.0783
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.86181,144.98896000000002
4,2.0,2.0,591.0,-37.79907,145.04241000000002
3,1.0,1.0,651.0,-37.7416,144.9204
3,1.0,2.0,672.0,-37.8265,144.84386
3,1.0,2.0,780.0,-37.8198,145.0465
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,725.0,-37.86015,145.11626
4,2.0,2.0,589.0,-37.873909999999995,145.05562
3,1.0,3.0,626.0,-37.719190000000005,144.87842
3,1.0,1.0,593.598993361392,-37.7289,144.7656
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,709.0,-37.8065,145.0287
3,1.0,1.0,223.0,-37.7792,144.9956
4,2.0,2.0,962.0,-37.8188,145.08042
4,2.0,3.0,655.0,-37.73661,145.01725
6,3.0,2.0,731.0,-37.887570000000004,145.12018
4,2.0,1.0,583.0,-37.7015,145.05927
3,1.0,2.0,532.0,-37.7715,145.0043
4,2.0,4.0,576.0,-37.69742,145.01604
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,643.0,-37.9237,145.0527
3,1.0,1.0,585.0,-37.78583,144.81762
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,677.0,-37.712540000000004,144.80836000000002
4,1.0,1.0,600.0,-37.68725,144.91374
3,1.0,1.0,931.0,-37.854,145.1195
2,1.0,1.0,593.598993361392,-37.726890000000004,144.92732
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,932.0,-37.8975,145.0478
3,2.0,2.0,593.598993361392,-37.743840000000006,144.89226000000002
3,1.0,1.0,356.0,-37.7404,144.9553
4,2.0,4.0,691.0,-37.86827,145.1452
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,4.0,649.0,-37.9056,144.9893
3,1.0,3.0,593.598993361392,-37.76155,145.02082
8,6.0,4.0,9833.0,-37.906890000000004,145.44326999999998
5,2.0,4.0,618.0,-37.9209,145.0757
4,3.0,2.0,647.0,-37.7819,145.1184
3,2.0,1.0,400.0,-37.7542,144.9117
3,1.0,2.0,593.598993361392,-37.718059999999994,145.0929
